Date,weighted_positive_score,weighted_neutral_score,weighted_negative_score,total,is_missing_value,Open,High,Low,Close,Adj Close,Volume,market_value
2021-02-15,0.3332703108363914,0.4382588481563594,0.2284708410072491,14835972.0,0,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,48320.796875
2021-02-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,48572.1640625
2021-02-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,50678.142578125
2021-02-18,0.4835535538851903,0.3989673636534872,0.1174790824613224,15061643.0,0,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,51910.384765625
2021-02-19,0.455082787808822,0.4208270645082703,0.1240901476829076,26450996.0,0,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,53782.056640625
2021-02-20,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,55993.427734375
2021-02-21,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,56804.255859375
2021-02-22,0.4692183578518574,0.4134837084622718,0.1172979336858708,23550969.0,0,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,55870.029296875
2021-02-23,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,51514.677734375
2021-02-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,49270.208984375
2021-02-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,48401.466796875
2021-02-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,46760.11328125
2021-02-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,46266.61328125
2021-02-28,0.4661632881479849,0.4160820349150637,0.1177546769369514,9254401.0,0,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,45665.892578125
2021-03-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,47395.373046875
2021-03-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,48995.546875
2021-03-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,49477.029296875
2021-03-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,49541.736328125
2021-03-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,48727.16796875
2021-03-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,48905.806640625
2021-03-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,50062.685546875
2021-03-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,51710.3203125
2021-03-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,53548.54296875
2021-03-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,55416.28125
2021-03-11,0.0943450191098081,0.7846830908759604,0.1209718900142314,1300641.0,0,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,56884.150390625
2021-03-12,0.4900850514903831,0.4273260246532358,0.0825889238563811,16611937.0,0,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702,57576.654296875
2021-03-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814,59293.228515625
2021-03-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564,60261.724609375
2021-03-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890,57587.314453125
2021-03-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599,56322.84375
2021-03-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191,57848.361328125
2021-03-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,58376.0
2021-03-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786,58098.546875
2021-03-20,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222,58322.953125
2021-03-21,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539,57916.66796875
2021-03-22,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974,56023.517578125
2021-03-23,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914,54625.302734375
2021-03-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787,53742.376953125
2021-03-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841,52215.453125
2021-03-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978,53410.162109375
2021-03-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233,55555.5390625
2021-03-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918,55962.84375
2021-03-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027,56849.048828125
2021-03-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432,58333.912109375
2021-03-31,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225,58924.5546875
2021-04-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792,59011.185546875
2021-04-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,59241.595703125
2021-04-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484,58500.650390625
2021-04-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970,58181.697265625
2021-04-05,0.4125928098634634,0.5044967936694169,0.0829103964671196,7943660.0,0,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115,58909.376953125
2021-04-06,0.2894568796120325,0.5315395889635313,0.1790035314244361,14042209.0,0,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988,58682.146484375
2021-04-07,0.2591725164219133,0.5921060104105489,0.1487214731675377,15935567.0,0,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584,57117.72265625
2021-04-08,0.2991604225351655,0.5055739715186877,0.1952656059461467,18482154.0,0,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641,57211.93359375
2021-04-09,0.2613709157509533,0.568420270766105,0.1702088134829416,13651561.0,0,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546,58285.783203125
2021-04-10,0.3409309589287712,0.4928256165816011,0.1662434244896276,19019056.0,0,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525,59023.505859375
2021-04-11,0.2834709194890826,0.6128579852213617,0.1036710952895556,9123980.0,0,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580,60025.59765625
2021-04-12,0.4849070639874008,0.3900453512379602,0.1250475847746388,13357739.0,0,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519,60034.69921875
2021-04-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362,61696.73828125
2021-04-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687,63316.724609375
2021-04-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579,63194.603515625
2021-04-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468,62415.646484375
2021-04-17,0.1972261405672009,0.5491886559802712,0.2535852034525277,1013750.0,0,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198,61106.87109375
2021-04-18,0.1747366413930472,0.5482587985697102,0.2770045600372425,17652926.0,0,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758,58459.03515625
2021-04-19,0.1639207507307963,0.5615960674788456,0.2744831817903581,20339115.0,0,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159,55957.92578125
2021-04-20,0.2020747414222023,0.4515320269906723,0.3463932315871254,20689518.0,0,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955,56077.412109375
2021-04-21,0.2136987388079781,0.514186170504435,0.2721150906875868,20370649.0,0,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,55188.609375
2021-04-22,0.1967905217756467,0.5824782848903698,0.2207311933339834,20929321.0,0,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,52809.689453125
2021-04-23,0.2564291939168872,0.5022907457858663,0.2412800602972465,25473800.0,0,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,51416.73046875
2021-04-24,0.2388391238724727,0.5326480943105513,0.228512781816976,15516143.0,0,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781,50597.046875
2021-04-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,49528.54296875
2021-04-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,51549.7734375
2021-04-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,54531.7109375
2021-04-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,54930.669921875
2021-04-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,54206.599609375
2021-04-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,55659.419921875
2021-05-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,57771.357421875
2021-05-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,57228.470703125
2021-05-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,56910.283203125
2021-05-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,55273.859375
2021-05-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,55338.0859375
2021-05-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,56918.912109375
2021-05-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,56885.177734375
2021-05-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,58078.271484375
2021-05-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347,58554.853515625
2021-05-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298,57055.333984375
2021-05-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325,56275.908203125
2021-05-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907,52932.533203125
2021-05-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926,49725.8125
2021-05-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453,49781.7578125
2021-05-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474,48307.841796875
2021-05-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555,46586.34765625
2021-05-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450,44976.705078125
2021-05-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084,43198.73046875
2021-05-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747,39973.708984375
2021-05-20,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359,38768.203125
2021-05-21,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861,38950.8203125
2021-05-22,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240,37453.83203125
2021-05-23,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,37531.44921875,38289.21875,31227.33984375,34770.58203125,34770.58203125,78469274361,36151.015625
2021-05-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098,36703.171875
2021-05-25,0.1955965110252631,0.5398821570479716,0.2645213319267653,13602850.0,0,38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803,38599.001953125
2021-05-26,0.2688045877619943,0.5486594774968855,0.1825359347411202,25282567.0,0,38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160,38843.412109375
2021-05-27,0.2290193126173395,0.5293809617529508,0.2415997256297096,17488774.0,0,39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721,38876.9296875
2021-05-28,0.2034518460519341,0.5701305164562351,0.2264176374918308,19119045.0,0,38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952,37102.34375
2021-05-29,0.2007166856160488,0.5831693689468471,0.2161139454371039,15364617.0,0,35684.15625,37234.5,33693.9296875,34616.06640625,34616.06640625,45231013335,35150.111328125
2021-05-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34607.40625,36400.66796875,33520.73828125,35678.12890625,35678.12890625,31646080921,35142.767578125
2021-05-31,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35658.59375,37468.25,34241.9453125,37332.85546875,37332.85546875,39009847639,36495.724609375
2021-06-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297,36989.359375
2021-06-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190,37137.55078125
2021-06-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427,38404.087890625
2021-06-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187,38068.4453125
2021-06-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399,36216.056640625
2021-06-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585,35700.494140625
2021-06-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663,34697.986328125
2021-06-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442,33531.076171875
2021-06-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008,35381.048828125
2021-06-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854,37046.056640625
2021-06-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985,37015.71484375
2021-06-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550,36446.330078125
2021-06-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,37326.82421875
2021-06-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,39617.72265625
2021-06-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,40416.71875
2021-06-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,39257.876953125
2021-06-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,38197.462890625
2021-06-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,36943.361328125
2021-06-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,35735.19921875
2021-06-20,0.3682573128081274,0.318970570516655,0.3127721166752175,77643395.0,0,35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,35630.71875
2021-06-21,0.3369488499835081,0.3245392685344515,0.3385118814820403,414426709.0,0,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,33658.9189453125
2021-06-22,0.3080560934957668,0.3925781145282865,0.2993657919759467,551522981.0,0,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,32064.0185546875
2021-06-23,0.3464202935037578,0.3310649237882356,0.3225147827080065,359486232.0,0,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,33119.37109375
2021-06-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,34172.619140625
2021-06-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,33148.4423828125
2021-06-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,31890.470703125
2021-06-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,33468.583984375
2021-06-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,34556.728515625
2021-06-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,35171.66796875
2021-06-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,35474.611328125
2021-07-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,34304.05078125
2021-07-02,0.3555205910724285,0.3720621610733046,0.2724172478542669,171856299.0,0,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,33723.32421875
2021-07-03,0.3334715421501691,0.3801310051622156,0.2863974526876152,176230918.0,0,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,34261.484375
2021-07-04,0.4986367555023131,0.2817684906312928,0.219594753866394,256424655.0,0,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,34976.673828125
2021-07-05,0.4782713495753881,0.3012818376024739,0.220446812822138,270444477.0,0,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,34515.173828125
2021-07-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,33979.3515625
2021-07-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,34040.50390625
2021-07-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,33383.48828125
2021-07-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,33329.841796875
2021-07-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,33665.880859375
2021-07-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,33874.6328125
2021-07-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,33704.931640625
